timestamp,power,heat
1616282100,221,0
1616283000,350,0
1616283900,204,0
1616284800,379,0
1616285700,430,0
1616286600,1490,0
1616287500,1547,0
1616288400,1884,0
1616289300,1233,0
1616290200,1170,0
1616291100,87,0
1616292000,356,0
1616292900,227,0
1616293800,297,0
1616294700,281,0
1616295600,227,0
1616296500,350,0
1616297400,80,0
1616298300,315,0
1616299200,153,0
1616300100,393,0
1616301000,700,0
1616301900,443,0
1616302800,206,0
1616303700,235,0
1616304600,175,0
1616305500,245,0
1616306400,335,0
1616307300,177,0
1616308200,397,0
1616309100,146,0
1616310000,382,0
1616310900,69,0
1616311800,277,0
1616312700,236,0
1616313600,314,0
1616314500,275,0
1616315400,280,0
1616316300,284,0
1616317200,88,0
1616318100,325,0
1616319000,163,0
1616319900,425,4944
1616320800,165,4880
1616321700,333,4848
1616322600,71,4768
1616323500,387,4752
1616324400,213,4672
1616325300,354,4656
1616326200,239,4576
1616327100,210,0
1616328000,219,0
1616328900,279,0
1616329800,344,4656
1616330700,215,4592
1616331600,334,4576
1616332500,51,4512
1616333400,425,4496
1616334300,181,4432
1616335200,420,4432
1616336100,200,4368
1616337000,295,4368
1616337900,100,4304
1616338800,395,4304
1616339700,223,4240
1616340600,429,4240
1616341500,181,4192
1616342400,294,4192
1616343300,114,4144
1616344200,401,4144
1616345100,191,4096
1616346000,407,4112
1616346900,168,4064
1616347800,360,4064
1616348700,43,4016
1616349600,405,4032
1616350500,183,3984
1616351400,339,4000
1616352300,252,3952
1616353200,291,3968
1616354100,203,3920
1616355000,136,0
1616355900,354,3984
1616356800,167,3936
1616357700,410,3936
1616358600,172,3904
1616359500,363,3904
1616360400,1193,6320
1616361300,1365,6048
1616362200,1361,5152
1616363100,1330,4992
1616364000,1458,4976
1616364900,1292,0
1616365800,1408,0
1616366700,1206,0
1616367600,1398,0
1616368500,1390,0
1616369400,1774,0
1616370300,1575,0
1616371200,1269,0
1616372100,1431,0
1616373000,1249,0
1616373900,1361,0
1616374800,1140,0
1616375700,1447,0
1616376600,1229,0
1616377500,1469,0
1616378400,1224,0
1616379300,735,0
1616380200,133,0
1616381100,1077,0
1616382000,193,0
1616382900,337,0
1616383800,209,0
1616384700,278,0
1616385600,266,0
1616386500,222,0
1616387400,317,0
1616388300,109,0
1616389200,252,0
1616390100,200,6320
1616391000,379,6320
1616391900,175,6320
1616392800,408,6320
1616393700,105,5472
1616394600,282,5056
1616395500,175,5008
1616396400,383,4992
1616397300,209,4992
1616398200,347,4992
1616399100,249,4976
1616400000,255,4976
1616400900,163,4976
1616401800,274,4960
1616402700,328,4960
1616403600,240,2768
1616404500,366,0
1616405400,147,0
1616406300,294,0
1616407200,142,0
1616408100,411,3648
1616409000,184,3616
1616409900,374,0
1616410800,228,0
1616411700,203,0
1616412600,223,0
1616413500,288,0
1616414400,324,0
1616415300,256,0
1616416200,344,0
1616417100,88,0
1616418000,323,0
1616418900,163,0
1616419800,418,3888
1616420700,180,3840
1616421600,353,3824
1616422500,93,3776
1616423400,312,0
1616424300,242,0
1616425200,334,3824
1616426100,270,3760
1616427000,427,3744
1616427900,169,3696
1616428800,301,0
1616429700,172,0
1616430600,394,3760
1616431500,219,3712
1616432400,383,3712
1616433300,222,3664
1616434200,388,3664
1616435100,38,3632
1616436000,367,3632
1616436900,166,3600
1616437800,418,3600
1616438700,158,3568
1616439600,377,3568
1616440500,38,3536
1616441400,356,3536
1616442300,172,3504
1616443200,312,3504
1616444100,245,3472
1616445000,282,3488
1616445900,283,6320
1616446800,1234,6224
1616447700,1298,5216
1616448600,1333,4960
1616449500,1350,4928
1616450400,229,2480
1616451300,330,0
1616452200,198,0
